survey,level,province,division,district,domain,indicator,unit,type,denom_pop,num_pop,value,n_obs
PDS 2020,Division,Sindh,Sukkur,NA,Demographics,Female population share,% of population,pct,8425259,4054703,48.13,6016
PDS 2020,Division,Balochistan,Kalat,NA,Demographics,Sex ratio (males per 100 females),males per 100 females,ratio,1145860,1276845,111.43,2754
PDS 2020,Division,Balochistan,Mekran,NA,Demographics,Sex ratio (males per 100 females),males per 100 females,ratio,670460,676597,100.92,1052
PDS 2020,Division,Balochistan,Nasirabad,NA,Demographics,Sex ratio (males per 100 females),males per 100 females,ratio,804053,829639,103.18,1551
PDS 2020,Division,Balochistan,Quetta,NA,Demographics,Sex ratio (males per 100 females),males per 100 females,ratio,1957155,2350120,120.08,2437
PDS 2020,Division,Balochistan,Rakhshan,NA,Demographics,Sex ratio (males per 100 females),males per 100 females,ratio,178037,194143,109.05,356
PDS 2020,Division,Balochistan,Sibi,NA,Demographics,Sex ratio (males per 100 females),males per 100 females,ratio,628083,723535,115.2,1149
PDS 2020,Division,Balochistan,Zhob,NA,Demographics,Sex ratio (males per 100 females),males per 100 females,ratio,785234,877826,111.79,1655
PDS 2020,Division,Islamabad ICT,Islamabad,NA,Demographics,Sex ratio (males per 100 females),males per 100 females,ratio,899588,981358,109.09,892
PDS 2020,Division,Khyber Pakhtunkhwa,Bannu,NA,Demographics,Sex ratio (males per 100 females),males per 100 females,ratio,1214396,1263414,104.04,1745
PDS 2020,Division,Khyber Pakhtunkhwa,Dera Ismail Khan,NA,Demographics,Sex ratio (males per 100 females),males per 100 females,ratio,879614,938965,106.75,1220
PDS 2020,Division,Khyber Pakhtunkhwa,Hazara,NA,Demographics,Sex ratio (males per 100 females),males per 100 females,ratio,2669029,2500316,93.68,4050
PDS 2020,Division,Khyber Pakhtunkhwa,Kohat,NA,Demographics,Sex ratio (males per 100 females),males per 100 females,ratio,1616421,1570116,97.14,2020
PDS 2020,Division,Khyber Pakhtunkhwa,Malakand,NA,Demographics,Sex ratio (males per 100 females),males per 100 females,ratio,4549751,4473004,98.31,5175
PDS 2020,Division,Khyber Pakhtunkhwa,Mardan,NA,Demographics,Sex ratio (males per 100 females),males per 100 females,ratio,2313837,2351151,101.61,2230
PDS 2020,Division,Khyber Pakhtunkhwa,Peshawar,NA,Demographics,Sex ratio (males per 100 females),males per 100 females,ratio,5270611,5338273,101.28,5938
PDS 2020,Division,Punjab,Bahawalpur,NA,Demographics,Sex ratio (males per 100 females),males per 100 females,ratio,6616688,6687086,101.06,5994
PDS 2020,Division,Punjab,Dera Ghazi Khan,NA,Demographics,Sex ratio (males per 100 females),males per 100 females,ratio,5617792,5883494,104.73,5303
PDS 2020,Division,Punjab,Faisalabad,NA,Demographics,Sex ratio (males per 100 females),males per 100 females,ratio,7737176,7800166,100.81,6830
PDS 2020,Division,Punjab,Gujranwala,NA,Demographics,Sex ratio (males per 100 females),males per 100 females,ratio,8625355,8459304,98.07,8513
PDS 2020,Division,Punjab,Lahore,NA,Demographics,Sex ratio (males per 100 females),males per 100 females,ratio,9422950,9657465,102.49,8422
PDS 2020,Division,Punjab,Multan,NA,Demographics,Sex ratio (males per 100 females),males per 100 females,ratio,6571260,6603614,100.49,5785
PDS 2020,Division,Punjab,Rawalpindi,NA,Demographics,Sex ratio (males per 100 females),males per 100 females,ratio,5095393,5031354,98.74,5110
PDS 2020,Division,Punjab,Sahiwal,NA,Demographics,Sex ratio (males per 100 females),males per 100 females,ratio,3887666,3939976,101.35,3818
PDS 2020,Division,Punjab,Sargodha,NA,Demographics,Sex ratio (males per 100 females),males per 100 females,ratio,4505862,4413048,97.94,4319
PDS 2020,Division,Sindh,Hyderabad,NA,Demographics,Sex ratio (males per 100 females),males per 100 females,ratio,4973415,5274630,106.06,5371
PDS 2020,Division,Sindh,Karachi,NA,Demographics,Sex ratio (males per 100 females),males per 100 females,ratio,7334499,7938289,108.23,7352
PDS 2020,Division,Sindh,Larkana,NA,Demographics,Sex ratio (males per 100 females),males per 100 females,ratio,4306199,4538567,105.4,3664
PDS 2020,Division,Sindh,Mirpur Khas,NA,Demographics,Sex ratio (males per 100 females),males per 100 females,ratio,2035010,2330953,114.54,1600
PDS 2020,Division,Sindh,Shaheed Benazirabad,NA,Demographics,Sex ratio (males per 100 females),males per 100 females,ratio,2428586,2510950,103.39,2213
PDS 2020,Division,Sindh,Sukkur,NA,Demographics,Sex ratio (males per 100 females),males per 100 females,ratio,4054703,4370556,107.79,2895
PDS 2020,Division,Balochistan,Kalat,NA,Demographics,Population under 15 years,% of population,pct,2422705,971307,40.09,5797
PDS 2020,Division,Balochistan,Mekran,NA,Demographics,Population under 15 years,% of population,pct,1347056,467359,34.69,2123
PDS 2020,Division,Balochistan,Nasirabad,NA,Demographics,Population under 15 years,% of population,pct,1633692,716331,43.85,3163
PDS 2020,Division,Balochistan,Quetta,NA,Demographics,Population under 15 years,% of population,pct,4307275,1795128,41.68,5241
PDS 2020,Division,Balochistan,Rakhshan,NA,Demographics,Population under 15 years,% of population,pct,372180,137525,36.95,741
PDS 2020,Division,Balochistan,Sibi,NA,Demographics,Population under 15 years,% of population,pct,1351618,598365,44.27,2474
PDS 2020,Division,Balochistan,Zhob,NA,Demographics,Population under 15 years,% of population,pct,1663060,754738,45.38,3501
PDS 2020,Division,Islamabad ICT,Islamabad,NA,Demographics,Population under 15 years,% of population,pct,1880946,605367,32.18,1857
PDS 2020,Division,Khyber Pakhtunkhwa,Bannu,NA,Demographics,Population under 15 years,% of population,pct,2477810,1012882,40.88,3546
PDS 2020,Division,Khyber Pakhtunkhwa,Dera Ismail Khan,NA,Demographics,Population under 15 years,% of population,pct,1818579,720553,39.62,2513
PDS 2020,Division,Khyber Pakhtunkhwa,Hazara,NA,Demographics,Population under 15 years,% of population,pct,5169345,1910209,36.95,7947
PDS 2020,Division,Khyber Pakhtunkhwa,Kohat,NA,Demographics,Population under 15 years,% of population,pct,3186537,1222598,38.37,3994
PDS 2020,Division,Khyber Pakhtunkhwa,Malakand,NA,Demographics,Population under 15 years,% of population,pct,9022755,3949334,43.77,10343
PDS 2020,Division,Khyber Pakhtunkhwa,Mardan,NA,Demographics,Population under 15 years,% of population,pct,4664988,1805848,38.71,4507
PDS 2020,Division,Khyber Pakhtunkhwa,Peshawar,NA,Demographics,Population under 15 years,% of population,pct,10608883,4491154,42.33,11993
PDS 2020,Division,Punjab,Bahawalpur,NA,Demographics,Population under 15 years,% of population,pct,13303774,5418991,40.73,12007
PDS 2020,Division,Punjab,Dera Ghazi Khan,NA,Demographics,Population under 15 years,% of population,pct,11501286,4811180,41.83,10811
PDS 2020,Division,Punjab,Faisalabad,NA,Demographics,Population under 15 years,% of population,pct,15537341,5395934,34.73,13675
PDS 2020,Division,Punjab,Gujranwala,NA,Demographics,Population under 15 years,% of population,pct,17084659,6133569,35.9,16841
PDS 2020,Division,Punjab,Lahore,NA,Demographics,Population under 15 years,% of population,pct,19080415,6802135,35.65,17039
PDS 2020,Division,Punjab,Multan,NA,Demographics,Population under 15 years,% of population,pct,13174874,4879351,37.04,11627
PDS 2020,Division,Punjab,Rawalpindi,NA,Demographics,Population under 15 years,% of population,pct,10126748,3026533,29.89,10124
PDS 2020,Division,Punjab,Sahiwal,NA,Demographics,Population under 15 years,% of population,pct,7827642,2920647,37.31,7691
PDS 2020,Division,Punjab,Sargodha,NA,Demographics,Population under 15 years,% of population,pct,8918910,3253547,36.48,8531
PDS 2020,Division,Sindh,Hyderabad,NA,Demographics,Population under 15 years,% of population,pct,10248045,3984253,38.88,11080
PDS 2020,Division,Sindh,Karachi,NA,Demographics,Population under 15 years,% of population,pct,15272788,4754713,31.13,15262
PDS 2020,Division,Sindh,Larkana,NA,Demographics,Population under 15 years,% of population,pct,8844767,3743713,42.33,7509
PDS 2020,Division,Sindh,Mirpur Khas,NA,Demographics,Population under 15 years,% of population,pct,4365963,1754257,40.18,3407
PDS 2020,Division,Sindh,Shaheed Benazirabad,NA,Demographics,Population under 15 years,% of population,pct,4939536,2031349,41.12,4540
PDS 2020,Division,Sindh,Sukkur,NA,Demographics,Population under 15 years,% of population,pct,8425259,3647230,43.29,6016
PDS 2020,Division,Balochistan,Kalat,NA,Demographics,Population 65 years and above,% of population,pct,2422705,57696,2.38,5797
PDS 2020,Division,Balochistan,Mekran,NA,Demographics,Population 65 years and above,% of population,pct,1347056,35722,2.65,2123
PDS 2020,Division,Balochistan,Nasirabad,NA,Demographics,Population 65 years and above,% of population,pct,1633692,54020,3.31,3163
PDS 2020,Division,Balochistan,Quetta,NA,Demographics,Population 65 years and above,% of population,pct,4307275,97059,2.25,5241
PDS 2020,Division,Balochistan,Rakhshan,NA,Demographics,Population 65 years and above,% of population,pct,372180,5968,1.6,741
PDS 2020,Division,Balochistan,Sibi,NA,Demographics,Population 65 years and above,% of population,pct,1351618,40154,2.97,2474
PDS 2020,Division,Balochistan,Zhob,NA,Demographics,Population 65 years and above,% of population,pct,1663060,46274,2.78,3501
PDS 2020,Division,Islamabad ICT,Islamabad,NA,Demographics,Population 65 years and above,% of population,pct,1880946,110724,5.89,1857
PDS 2020,Division,Khyber Pakhtunkhwa,Bannu,NA,Demographics,Population 65 years and above,% of population,pct,2477810,91588,3.7,3546
PDS 2020,Division,Khyber Pakhtunkhwa,Dera Ismail Khan,NA,Demographics,Population 65 years and above,% of population,pct,1818579,42439,2.33,2513
PDS 2020,Division,Khyber Pakhtunkhwa,Hazara,NA,Demographics,Population 65 years and above,% of population,pct,5169345,238196,4.61,7947
PDS 2020,Division,Khyber Pakhtunkhwa,Kohat,NA,Demographics,Population 65 years and above,% of population,pct,3186537,127543,4,3994
PDS 2020,Division,Khyber Pakhtunkhwa,Malakand,NA,Demographics,Population 65 years and above,% of population,pct,9022755,385582,4.27,10343
PDS 2020,Division,Khyber Pakhtunkhwa,Mardan,NA,Demographics,Population 65 years and above,% of population,pct,4664988,235399,5.05,4507
PDS 2020,Division,Khyber Pakhtunkhwa,Peshawar,NA,Demographics,Population 65 years and above,% of population,pct,10608883,331058,3.12,11993
PDS 2020,Division,Punjab,Bahawalpur,NA,Demographics,Population 65 years and above,% of population,pct,13303774,548758,4.12,12007
PDS 2020,Division,Punjab,Dera Ghazi Khan,NA,Demographics,Population 65 years and above,% of population,pct,11501286,495394,4.31,10811
PDS 2020,Division,Punjab,Faisalabad,NA,Demographics,Population 65 years and above,% of population,pct,15537341,678488,4.37,13675
PDS 2020,Division,Punjab,Gujranwala,NA,Demographics,Population 65 years and above,% of population,pct,17084659,805561,4.72,16841
PDS 2020,Division,Punjab,Lahore,NA,Demographics,Population 65 years and above,% of population,pct,19080415,819581,4.3,17039
PDS 2020,Division,Punjab,Multan,NA,Demographics,Population 65 years and above,% of population,pct,13174874,585482,4.44,11627
PDS 2020,Division,Punjab,Rawalpindi,NA,Demographics,Population 65 years and above,% of population,pct,10126748,602933,5.95,10124
PDS 2020,Division,Punjab,Sahiwal,NA,Demographics,Population 65 years and above,% of population,pct,7827642,391674,5,7691
PDS 2020,Division,Punjab,Sargodha,NA,Demographics,Population 65 years and above,% of population,pct,8918910,474971,5.33,8531
PDS 2020,Division,Sindh,Hyderabad,NA,Demographics,Population 65 years and above,% of population,pct,10248045,375067,3.66,11080
PDS 2020,Division,Sindh,Karachi,NA,Demographics,Population 65 years and above,% of population,pct,15272788,676016,4.43,15262
PDS 2020,Division,Sindh,Larkana,NA,Demographics,Population 65 years and above,% of population,pct,8844767,342290,3.87,7509
PDS 2020,Division,Sindh,Mirpur Khas,NA,Demographics,Population 65 years and above,% of population,pct,4365963,134929,3.09,3407
PDS 2020,Division,Sindh,Shaheed Benazirabad,NA,Demographics,Population 65 years and above,% of population,pct,4939536,235845,4.77,4540
PDS 2020,Division,Sindh,Sukkur,NA,Demographics,Population 65 years and above,% of population,pct,8425259,265823,3.16,6016
PDS 2020,Division,Balochistan,Kalat,NA,Demographics,Age dependency ratio,dependents per 100 aged 15-64,ratio,1393702,1029003,73.83,3288
PDS 2020,Division,Balochistan,Mekran,NA,Demographics,Age dependency ratio,dependents per 100 aged 15-64,ratio,843975,503081,59.61,1340
PDS 2020,Division,Balochistan,Nasirabad,NA,Demographics,Age dependency ratio,dependents per 100 aged 15-64,ratio,863341,770351,89.23,1658
PDS 2020,Division,Balochistan,Quetta,NA,Demographics,Age dependency ratio,dependents per 100 aged 15-64,ratio,2415089,1892187,78.35,3020
PDS 2020,Division,Balochistan,Rakhshan,NA,Demographics,Age dependency ratio,dependents per 100 aged 15-64,ratio,228688,143493,62.75,460
PDS 2020,Division,Balochistan,Sibi,NA,Demographics,Age dependency ratio,dependents per 100 aged 15-64,ratio,713100,638519,89.54,1305
PDS 2020,Division,Balochistan,Zhob,NA,Demographics,Age dependency ratio,dependents per 100 aged 15-64,ratio,862048,801012,92.92,1799
PDS 2020,Division,Islamabad ICT,Islamabad,NA,Demographics,Age dependency ratio,dependents per 100 aged 15-64,ratio,1164856,716090,61.47,1150
PDS 2020,Division,Khyber Pakhtunkhwa,Bannu,NA,Demographics,Age dependency ratio,dependents per 100 aged 15-64,ratio,1373340,1104471,80.42,1968
PDS 2020,Division,Khyber Pakhtunkhwa,Dera Ismail Khan,NA,Demographics,Age dependency ratio,dependents per 100 aged 15-64,ratio,1055588,762991,72.28,1482
PDS 2020,Division,Khyber Pakhtunkhwa,Hazara,NA,Demographics,Age dependency ratio,dependents per 100 aged 15-64,ratio,3020939,2148406,71.12,4520
PDS 2020,Division,Khyber Pakhtunkhwa,Kohat,NA,Demographics,Age dependency ratio,dependents per 100 aged 15-64,ratio,1836395,1350141,73.52,2296
PDS 2020,Division,Khyber Pakhtunkhwa,Malakand,NA,Demographics,Age dependency ratio,dependents per 100 aged 15-64,ratio,4687839,4334916,92.47,5440
PDS 2020,Division,Khyber Pakhtunkhwa,Mardan,NA,Demographics,Age dependency ratio,dependents per 100 aged 15-64,ratio,2623741,2041247,77.8,2559
PDS 2020,Division,Khyber Pakhtunkhwa,Peshawar,NA,Demographics,Age dependency ratio,dependents per 100 aged 15-64,ratio,5786671,4822212,83.33,6640
PDS 2020,Division,Punjab,Bahawalpur,NA,Demographics,Age dependency ratio,dependents per 100 aged 15-64,ratio,7336025,5967749,81.35,6558
PDS 2020,Division,Punjab,Dera Ghazi Khan,NA,Demographics,Age dependency ratio,dependents per 100 aged 15-64,ratio,6194711,5306574,85.66,5748
PDS 2020,Division,Punjab,Faisalabad,NA,Demographics,Age dependency ratio,dependents per 100 aged 15-64,ratio,9462920,6074422,64.19,8290
PDS 2020,Division,Punjab,Gujranwala,NA,Demographics,Age dependency ratio,dependents per 100 aged 15-64,ratio,10145530,6939129,68.4,10006
PDS 2020,Division,Punjab,Lahore,NA,Demographics,Age dependency ratio,dependents per 100 aged 15-64,ratio,11458699,7621716,66.51,10199
PDS 2020,Division,Punjab,Multan,NA,Demographics,Age dependency ratio,dependents per 100 aged 15-64,ratio,7710041,5464833,70.88,6796
PDS 2020,Division,Punjab,Rawalpindi,NA,Demographics,Age dependency ratio,dependents per 100 aged 15-64,ratio,6497282,3629466,55.86,6501
PDS 2020,Division,Punjab,Sahiwal,NA,Demographics,Age dependency ratio,dependents per 100 aged 15-64,ratio,4515321,3312320,73.36,4443
PDS 2020,Division,Punjab,Sargodha,NA,Demographics,Age dependency ratio,dependents per 100 aged 15-64,ratio,5190392,3728517,71.83,4966
PDS 2020,Division,Sindh,Hyderabad,NA,Demographics,Age dependency ratio,dependents per 100 aged 15-64,ratio,5888725,4359320,74.03,6382
PDS 2020,Division,Sindh,Karachi,NA,Demographics,Age dependency ratio,dependents per 100 aged 15-64,ratio,9842058,5430730,55.18,9828
PDS 2020,Division,Sindh,Larkana,NA,Demographics,Age dependency ratio,dependents per 100 aged 15-64,ratio,4758764,4086003,85.86,4015
PDS 2020,Division,Sindh,Mirpur Khas,NA,Demographics,Age dependency ratio,dependents per 100 aged 15-64,ratio,2476777,1889186,76.28,1905
PDS 2020,Division,Sindh,Shaheed Benazirabad,NA,Demographics,Age dependency ratio,dependents per 100 aged 15-64,ratio,2672341,2267194,84.84,2508
PDS 2020,Division,Sindh,Sukkur,NA,Demographics,Age dependency ratio,dependents per 100 aged 15-64,ratio,4512206,3913053,86.72,3195
PDS 2020,Division,Balochistan,Kalat,NA,Education,Literacy rate (10 years and older),% of population 10+,pct,1749751,395350,22.59,4177
PDS 2020,Division,Balochistan,Mekran,NA,Education,Literacy rate (10 years and older),% of population 10+,pct,1052460,286958,27.27,1669
PDS 2020,Division,Balochistan,Nasirabad,NA,Education,Literacy rate (10 years and older),% of population 10+,pct,1135180,429423,37.83,2190
PDS 2020,Division,Balochistan,Quetta,NA,Education,Literacy rate (10 years and older),% of population 10+,pct,3119037,1166707,37.41,3889
PDS 2020,Division,Balochistan,Rakhshan,NA,Education,Literacy rate (10 years and older),% of population 10+,pct,271434,100333,36.96,551
PDS 2020,Division,Balochistan,Sibi,NA,Education,Literacy rate (10 years and older),% of population 10+,pct,934331,321052,34.36,1715
PDS 2020,Division,Balochistan,Zhob,NA,Education,Literacy rate (10 years and older),% of population 10+,pct,1158455,399881,34.52,2418
PDS 2020,Division,Islamabad ICT,Islamabad,NA,Education,Literacy rate (10 years and older),% of population 10+,pct,1459031,1208564,82.83,1446
PDS 2020,Division,Khyber Pakhtunkhwa,Bannu,NA,Education,Literacy rate (10 years and older),% of population 10+,pct,1817111,932635,51.33,2624
PDS 2020,Division,Khyber Pakhtunkhwa,Dera Ismail Khan,NA,Education,Literacy rate (10 years and older),% of population 10+,pct,1364596,528344,38.72,1910
PDS 2020,Division,Khyber Pakhtunkhwa,Hazara,NA,Education,Literacy rate (10 years and older),% of population 10+,pct,3916776,2521547,64.38,5916
PDS 2020,Division,Khyber Pakhtunkhwa,Kohat,NA,Education,Literacy rate (10 years and older),% of population 10+,pct,2374937,1387593,58.43,2975
PDS 2020,Division,Khyber Pakhtunkhwa,Malakand,NA,Education,Literacy rate (10 years and older),% of population 10+,pct,6350509,2897537,45.63,7315
PDS 2020,Division,Khyber Pakhtunkhwa,Mardan,NA,Education,Literacy rate (10 years and older),% of population 10+,pct,3429572,2036150,59.37,3317
PDS 2020,Division,Khyber Pakhtunkhwa,Peshawar,NA,Education,Literacy rate (10 years and older),% of population 10+,pct,7616212,3568120,46.85,8672
PDS 2020,Division,Punjab,Bahawalpur,NA,Education,Literacy rate (10 years and older),% of population 10+,pct,9574466,5207614,54.39,8576
PDS 2020,Division,Punjab,Dera Ghazi Khan,NA,Education,Literacy rate (10 years and older),% of population 10+,pct,8171464,4156330,50.86,7614
PDS 2020,Division,Punjab,Faisalabad,NA,Education,Literacy rate (10 years and older),% of population 10+,pct,11892660,8063399,67.8,10450
PDS 2020,Division,Punjab,Gujranwala,NA,Education,Literacy rate (10 years and older),% of population 10+,pct,12950562,9674704,74.7,12785
PDS 2020,Division,Punjab,Lahore,NA,Education,Literacy rate (10 years and older),% of population 10+,pct,14464565,10572387,73.09,12893
PDS 2020,Division,Punjab,Multan,NA,Education,Literacy rate (10 years and older),% of population 10+,pct,9814067,5905347,60.17,8644
PDS 2020,Division,Punjab,Rawalpindi,NA,Education,Literacy rate (10 years and older),% of population 10+,pct,8118295,6363326,78.38,8129
PDS 2020,Division,Punjab,Sahiwal,NA,Education,Literacy rate (10 years and older),% of population 10+,pct,5802863,3433959,59.18,5707
PDS 2020,Division,Punjab,Sargodha,NA,Education,Literacy rate (10 years and older),% of population 10+,pct,6692312,3950125,59.02,6396
PDS 2020,Division,Sindh,Hyderabad,NA,Education,Literacy rate (10 years and older),% of population 10+,pct,7612324,3045966,40.01,8220
PDS 2020,Division,Sindh,Karachi,NA,Education,Literacy rate (10 years and older),% of population 10+,pct,12123110,8685791,71.65,12110
PDS 2020,Division,Sindh,Larkana,NA,Education,Literacy rate (10 years and older),% of population 10+,pct,6198990,2413072,38.93,5241
PDS 2020,Division,Sindh,Mirpur Khas,NA,Education,Literacy rate (10 years and older),% of population 10+,pct,3212598,1068823,33.27,2492
PDS 2020,Division,Sindh,Shaheed Benazirabad,NA,Education,Literacy rate (10 years and older),% of population 10+,pct,3590981,1566796,43.63,3338
PDS 2020,Division,Sindh,Sukkur,NA,Education,Literacy rate (10 years and older),% of population 10+,pct,5832735,2853776,48.93,4155
PDS 2020,Division,Balochistan,Kalat,NA,Education,Ever attended school (10+),% of population 10+,pct,1749751,424478,24.26,4177
PDS 2020,Division,Balochistan,Mekran,NA,Education,Ever attended school (10+),% of population 10+,pct,1052460,318080,30.22,1669
PDS 2020,Division,Balochistan,Nasirabad,NA,Education,Ever attended school (10+),% of population 10+,pct,1135180,454108,40,2190
PDS 2020,Division,Balochistan,Quetta,NA,Education,Ever attended school (10+),% of population 10+,pct,3119037,1219033,39.08,3889
PDS 2020,Division,Balochistan,Rakhshan,NA,Education,Ever attended school (10+),% of population 10+,pct,271434,108164,39.85,551
PDS 2020,Division,Balochistan,Sibi,NA,Education,Ever attended school (10+),% of population 10+,pct,934331,334732,35.83,1715
PDS 2020,Division,Balochistan,Zhob,NA,Education,Ever attended school (10+),% of population 10+,pct,1158455,422318,36.46,2418
PDS 2020,Division,Islamabad ICT,Islamabad,NA,Education,Ever attended school (10+),% of population 10+,pct,1459031,1270168,87.06,1446
PDS 2020,Division,Khyber Pakhtunkhwa,Bannu,NA,Education,Ever attended school (10+),% of population 10+,pct,1817111,1034970,56.96,2624
PDS 2020,Division,Khyber Pakhtunkhwa,Dera Ismail Khan,NA,Education,Ever attended school (10+),% of population 10+,pct,1364596,552251,40.47,1910
PDS 2020,Division,Khyber Pakhtunkhwa,Hazara,NA,Education,Ever attended school (10+),% of population 10+,pct,3916776,2672663,68.24,5916
PDS 2020,Division,Khyber Pakhtunkhwa,Kohat,NA,Education,Ever attended school (10+),% of population 10+,pct,2374937,1521286,64.06,2975
PDS 2020,Division,Khyber Pakhtunkhwa,Malakand,NA,Education,Ever attended school (10+),% of population 10+,pct,6350509,3225332,50.79,7315
PDS 2020,Division,Khyber Pakhtunkhwa,Mardan,NA,Education,Ever attended school (10+),% of population 10+,pct,3429572,2228178,64.97,3317
PDS 2020,Division,Khyber Pakhtunkhwa,Peshawar,NA,Education,Ever attended school (10+),% of population 10+,pct,7616212,4177520,54.85,8672
PDS 2020,Division,Punjab,Bahawalpur,NA,Education,Ever attended school (10+),% of population 10+,pct,9574466,5547877,57.94,8576
PDS 2020,Division,Punjab,Dera Ghazi Khan,NA,Education,Ever attended school (10+),% of population 10+,pct,8171464,4572992,55.96,7614
